,SMILE,InChI,InchI_key,
 Cefotaxime,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)C(=N\OC)\c3nc(sc3)N)COC(=O)C)C(=O)O,"InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9+/t10-,14-/m1/s1",Key:GPRBEKHLDVQUJE-VINNURBNSA-N,
 Cefuroxime,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)C(=N\OC)\c3occc3)COC(=O)N)C(=O)O,"InChI=1S/C16H16N4O8S/c1-26-19-9(8-3-2-4-27-8)12(21)18-10-13(22)20-11(15(23)24)7(5-28-16(17)25)6-29-14(10)20/h2-4,10,14H,5-6H2,1H3,(H2,17,25)(H,18,21)(H,23,24)/b19-9+/t10-,14-/m1/s1",Key:JFPVXVDWJQMJEE-SWWZKJRFSA-N,
Moxifloxacin,COc1c2c(cc(c1N3C[C@@H]4CCCN[C@@H]4C3)F)c(=O)c(cn2C5CC5)C(=O)O,"InChI=1S/C21H24FN3O4/c1-29-20-17-13(19(26)14(21(27)28)9-25(17)12-4-5-12)7-15(22)18(20)24-8-11-3-2-6-23-16(11)10-24/h7,9,11-12,16,23H,2-6,8,10H2,1H3,(H,27,28)/t11-,16+/m0/s1",Key:FABPRXSRWADJSP-MEDUHNTESA-N,
 Ofloxacin,Fc4cc1c2N(/C=C(\C1=O)C(=O)O)C(COc2c4N3CCN(C)CC3)C,"InChI=1S/C18H20FN3O4/c1-10-9-26-17-14-11(16(23)12(18(24)25)8-22(10)14)7-13(19)15(17)21-5-3-20(2)4-6-21/h7-8,10H,3-6,9H2,1-2H3,(H,24,25)",Key:GSDSWSVVBLHKDQ-UHFFFAOYSA-N,
 Norfloxacin,O=C(O)\C2=C\N(c1cc(c(F)cc1C2=O)N3CCNCC3)CC,"InChI=1S/C16H18FN3O3/c1-2-19-9-11(16(22)23)15(21)10-7-12(17)14(8-13(10)19)20-5-3-18-4-6-20/h7-9,18H,2-6H2,1H3,(H,22,23)",Key:OGJPXUAPXNRGGI-UHFFFAOYSA-N,
Minocycline,CN(C)c1ccc(c2c1C[C@H]3C[C@H]4[C@@H](C(=C(C(=O)[C@]4(C(=C3C2=O)O)O)C(=O)N)O)N(C)C)O,"InChI=1S/C23H27N3O7/c1-25(2)12-5-6-13(27)15-10(12)7-9-8-11-17(26(3)4)19(29)16(22(24)32)21(31)23(11,33)20(30)14(9)18(15)28/h5-6,9,11,17,27,29-30,33H,7-8H2,1-4H3,(H2,24,32)/t9-,11-,17-,23-/m0/s1",Key:DYKFCLLONBREIL-KVUCHLLUSA-N,
 Demeclocycline,NC(=O)C1C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@H]2C(C=1O)N(C)C,"InChI=1S/C21H21ClN2O8/c1-24(2)14-7-5-6-10(16(27)12-9(25)4-3-8(22)11(12)15(6)26)18(29)21(7,32)19(30)13(17(14)28)20(23)31/h3-4,6-7,14-15,25-26,28-29,32H,5H2,1-2H3,(H2,23,31)/t6-,7-,14-,15-,21-/m0/s1",Key:FMTDIUIBLCQGJB-SEYHBJAFSA-N,
Azlocillin,O=C(O)[C@@H]3N4C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)NC(=O)N2C(=O)NCC2)[C@H]4SC3(C)C,"InChI=1S/C20H23N5O6S/c1-20(2)13(17(28)29)25-15(27)12(16(25)32-20)22-14(26)11(10-6-4-3-5-7-10)23-19(31)24-9-8-21-18(24)30/h3-7,11-13,16H,8-9H2,1-2H3,(H,21,30)(H,22,26)(H,23,31)(H,28,29)/t11-,12-,13+,16-/m1/s1",Key:JTWOMNBEOCYFNV-NFFDBFGFSA-N,
 Mezlocillin,O=C(O)[C@@H]3N4C(=O)[C@@H](NC(=O)[C@@H](c1ccccc1)NC(=O)N2C(=O)N(S(=O)(=O)C)CC2)[C@H]4SC3(C)C,"InChI=1S/C21H25N5O8S2/c1-21(2)14(18(29)30)26-16(28)13(17(26)35-21)22-15(27)12(11-7-5-4-6-8-11)23-19(31)24-9-10-25(20(24)32)36(3,33)34/h4-8,12-14,17H,9-10H2,1-3H3,(H,22,27)(H,23,31)(H,29,30)/t12-,13-,14+,17-/m1/s1",Key:YPBATNHYBCGSSN-VWPFQQQWSA-N,
 Carbenicillin,O=C(O)[C@@H]2N3C(=O)[C@@H](NC(=O)C(c1ccccc1)C(=O)O)[C@H]3SC2(C)C,"InChI=1S/C17H18N2O6S/c1-17(2)11(16(24)25)19-13(21)10(14(19)26-17)18-12(20)9(15(22)23)8-6-4-3-5-7-8/h3-7,9-11,14H,1-2H3,(H,18,20)(H,22,23)(H,24,25)/t9?,10-,11+,14-/m1/s1",Key:FPPNZSSZRUTDAP-UWFZAAFLSA-N,
Fosfomycin,C[C@H]1[C@H](O1)P(=O)(O)O,"InChI=1S/C3H7O4P/c1-2-3(7-2)8(4,5)6/h2-3H,1H3,(H2,4,5,6)/t2-,3+/m0/s1",Key:YMDXZJFXQJVXBF-STHAYSLISA-N,
 Bacitracin,CCC(C)C(N)NC4=NC(C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(O)=O)C(=O)N[C@@H](C(C)CC)C(=O)N[C@H]3CCCCNC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(O)=O)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C(C)CC)NC(=O)[C@@H](CCCN)NC3=O)CS4,"InChI=1S/C66H103N17O16S/c1-9-35(6)52(69)66-81-48(32-100-66)63(97)76-43(26-34(4)5)59(93)74-42(22-23-50(85)86)58(92)83-53(36(7)10-2)64(98)75-40-20-15-16-25-71-55(89)46(29-49(68)84)78-62(96)47(30-51(87)88)79-61(95)45(28-39-31-70-33-72-39)77-60(94)44(27-38-18-13-12-14-19-38)80-65(99)54(37(8)11-3)82-57(91)41(21-17-24-67)73-56(40)90/h12-14,18-19,31,33-37,40-48,52-54H,9-11,15-17,20-30,32,67,69H2,1-8H3,(H2,68,84)(H,70,72)(H,71,89)(H,73,90)(H,74,93)(H,75,98)(H,76,97)(H,77,94)(H,78,96)(H,79,95)(H,80,99)(H,82,91)(H,83,92)(H,85,86)(H,87,88)/t35?,36?,37?,40-,41+,42+,43-,44+,45-,46-,47+,48?,52?,53-,54-/m0/s1",Key:CLKOFPXJLQSYAH-NVOBBBONSA-N,
 Polymyxin B,NCCC(C(=O)NC1CCNC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)Cc1ccccc1)CC(C)C)CCN)C(O)C)NC(=O)C(C(O)C)NC(=O)C(NC(=O)CCCCC(CC)C)CCN,"InChI=1S/C56H98N16O13/c1-7-32(4)13-11-12-16-44(75)63-36(17-23-57)51(80)72-46(34(6)74)56(85)68-39(20-26-60)48(77)67-41-22-28-62-55(84)45(33(5)73)71-52(81)40(21-27-61)65-47(76)37(18-24-58)66-53(82)42(29-31(2)3)69-54(83)43(30-35-14-9-8-10-15-35)70-49(78)38(19-25-59)64-50(41)79/h8-10,14-15,31-34,36-43,45-46,73-74H,7,11-13,16-30,57-61H2,1-6H3,(H,62,84)(H,63,75)(H,64,79)(H,65,76)(H,66,82)(H,67,77)(H,68,85)(H,69,83)(H,70,78)(H,71,81)(H,72,80)",WQVJHHACXVLGBL-UHFFFAOYSA-N,
Erythromycin,CC[C@@H]1[C@@]([C@@H]([C@H](C(=O)[C@@H](C[C@@]([C@@H]([C@H]([C@@H]([C@H](C(=O)O1)C)O[C@H]2C[C@@]([C@H]([C@@H](O2)C)O)(C)OC)C)O[C@H]3[C@@H]([C@H](C[C@H](O3)C)N(C)C)O)(C)O)C)C)O)(C)O,"InChI=1S/C37H67NO13/c1-14-25-37(10,45)30(41)20(4)27(39)18(2)16-35(8,44)32(51-34-28(40)24(38(11)12)15-19(3)47-34)21(5)29(22(6)33(43)49-25)50-26-17-36(9,46-13)31(42)23(7)48-26/h18-26,28-32,34,40-42,44-45H,14-17H2,1-13H3/t18-,19-,20+,21+,22-,23+,24+,25-,26+,28-,29+,30-,31+,32-,34+,35-,36-,37-/m1/s1",Key:ULGZDMOVFRHVEP-RWJQBGPGSA-N,
 Cefadroxil,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)[C@@H](c3ccc(O)cc3)N)C)C(=O)O.O,"InChI=1S/C16H17N3O5S.H2O/c1-7-6-25-15-11(14(22)19(15)12(7)16(23)24)18-13(21)10(17)8-2-4-9(20)5-3-8;/h2-5,10-11,15,20H,6,17H2,1H3,(H,18,21)(H,23,24);1H2/t10-,11-,15-;/m1./s1",Key:NBFNMSULHIODTC-CYJZLJNKSA-N,
Cefazolin,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)Cn3nnnc3)CSc4nnc(s4)C)C(=O)O,"InChI=1S/C14H14N8O4S3/c1-6-17-18-14(29-6)28-4-7-3-27-12-9(11(24)22(12)10(7)13(25)26)16-8(23)2-21-5-15-19-20-21/h5,9,12H,2-4H2,1H3,(H,16,23)(H,25,26)/t9-,12-/m1/s1",Key:MLYYVTUWGNIJIB-BXKDBHETSA-N,
 Cephalothin,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)Cc3sccc3)COC(=O)C)C(=O)O,"InChI=1S/C16H16N2O6S2/c1-8(19)24-6-9-7-26-15-12(14(21)18(15)13(9)16(22)23)17-11(20)5-10-3-2-4-25-10/h2-4,12,15H,5-7H2,1H3,(H,17,20)(H,22,23)/t12-,15-/m1/s1",Key:XIURVHNZVLADCM-IUODEOHRSA-N,
 Cefaclor,O=C2N1/C(=C(/Cl)CS[C@@H]1[C@@H]2NC(=O)[C@@H](c3ccccc3)N)C(=O)O.O,"InChI=1S/C15H14ClN3O4S.H2O/c16-8-6-24-14-10(13(21)19(14)11(8)15(22)23)18-12(20)9(17)7-4-2-1-3-5-7;/h1-5,9-10,14H,6,17H2,(H,18,20)(H,22,23);1H2/t9-,10-,14-;/m1./s1",Key:WKJGTOYAEQDNIA-IOOZKYRYSA-N,
Trimethoprim,Nc1nc(N)ncc1Cc(cc2OC)cc(OC)c2OC,"InChI=1S/C14H18N4O3/c1-19-10-5-8(6-11(20-2)12(10)21-3)4-9-7-17-14(16)18-13(9)15/h5-7H,4H2,1-3H3,(H4,15,16,17,18)",Key:IEDVJHCEMCRBQM-UHFFFAOYSA-N,
 Sulfamethoxazole,Nc1ccc(cc1)S(=O)(=O)Nc2cc(C)on2,"InChI=1S/C10H11N3O3S/c1-7-6-10(12-16-7)13-17(14,15)9-4-2-8(11)3-5-9/h2-6H,11H2,1H3,(H,12,13)",Key:JLKIGFTWXXRPMT-UHFFFAOYSA-N,
Cefotaxime,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)C(=N\OC)\c3nc(sc3)N)COC(=O)C)C(=O)O,"InChI=1S/C16H17N5O7S2/c1-6(22)28-3-7-4-29-14-10(13(24)21(14)11(7)15(25)26)19-12(23)9(20-27-2)8-5-30-16(17)18-8/h5,10,14H,3-4H2,1-2H3,(H2,17,18)(H,19,23)(H,25,26)/b20-9+/t10-,14-/m1/s1",Key:GPRBEKHLDVQUJE-VINNURBNSA-N,
Cephalexin,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)[C@@H](c3ccccc3)N)C)C(=O)O,"InChI=1S/C16H17N3O4S/c1-8-7-24-15-11(14(21)19(15)12(8)16(22)23)18-13(20)10(17)9-5-3-2-4-6-9/h2-6,10-11,15H,7,17H2,1H3,(H,18,20)(H,22,23)/t10-,11-,15-/m1/s1",Key:ZAIPMKNFIOOWCQ-UEKVPHQBSA-N,
 Minocycline,CN(C)c1ccc(c2c1C[C@H]3C[C@H]4[C@@H](C(=C(C(=O)[C@]4(C(=C3C2=O)O)O)C(=O)N)O)N(C)C)O,"InChI=1S/C23H27N3O7/c1-25(2)12-5-6-13(27)15-10(12)7-9-8-11-17(26(3)4)19(29)16(22(24)32)21(31)23(11,33)20(30)14(9)18(15)28/h5-6,9,11,17,27,29-30,33H,7-8H2,1-4H3,(H2,24,32)/t9-,11-,17-,23-/m0/s1",Key:DYKFCLLONBREIL-KVUCHLLUSA-N,
Nitazoxanide,O=C(Nc1ncc(s1)[N+]([O-])=O)c2ccccc2OC(=O)C,"InChI=1S/C12H9N3O5S/c1-7(16)20-9-5-3-2-4-8(9)11(17)14-12-13-6-10(21-12)15(18)19/h2-6H,1H3,(H,13,14,17)",Key:YQNQNVDNTFHQSW-UHFFFAOYSA-N,
 Paromomycin,O=S(=O)(O)O.O([C@H]3[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@H]1O[C@@H](CN)[C@@H](O)[C@H](O)[C@H]1N)[C@H]2O)[C@@H](O)[C@H](N)C[C@@H]3N)[C@H]4O[C@@H]([C@@H](O)[C@H](O)[C@H]4N)CO,"InChI=1S/C23H45N5O14.H2O4S/c24-2-7-13(32)15(34)10(27)21(37-7)41-19-9(4-30)39-23(17(19)36)42-20-12(31)5(25)1-6(26)18(20)40-22-11(28)16(35)14(33)8(3-29)38-22;1-5(2,3)4/h5-23,29-36H,1-4,24-28H2;(H2,1,2,3,4)/t5-,6+,7+,8-,9-,10-,11-,12+,13-,14-,15-,16-,17-,18-,19-,20-,21-,22-,23+;/m1./s1",Key:LJRDOKAZOAKLDU-UDXJMMFXSA-N,
 Polyhexamethylene biguanide,CCCCCCN=C(N)N=C(N)N,"InChI=1S/C8H19N5/c1-2-3-4-5-6-12-8(11)13-7(9)10/h2-6H2,1H3,(H6,9,10,11,12,13)",VAZJLPXFVQHDFB-UHFFFAOYSA-N,
 Miltefosine,[O-]P(=O)(OCCCCCCCCCCCCCCCC)OCC[N+](C)(C)C,"InChI=1S/C21H46NO4P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-20-25-27(23,24)26-21-19-22(2,3)4/h5-21H2,1-4H3",Key:PQLXHQMOHUQAKB-UHFFFAOYSA-N,
Artemisinin,O=C3O[C@@H]4O[C@@]1(OO[C@@]42[C@@H](CC1)[C@H](C)CC[C@H]2[C@H]3C)C,"InChI=1S/C15H22O5/c1-8-4-5-11-9(2)12(16)17-13-15(11)10(8)6-7-14(3,18-13)19-20-15/h8-11,13H,4-7H2,1-3H3/t8-,9-,10+,11+,13-,14-,15-/m1/s1",Key:BLUAFEHZUWYNDE-NNWCWBAJSA-N,
 Chloroquine,Clc1cc2nccc(c2cc1)NC(C)CCCN(CC)CC,"InChI=1S/C18H26ClN3/c1-4-22(5-2)12-6-7-14(3)21-17-10-11-20-18-13-15(19)8-9-16(17)18/h8-11,13-14H,4-7,12H2,1-3H3,(H,20,21)",Key:WHTVZRBIWZFKQO-UHFFFAOYSA-N,
 Mefloquine,FC(F)(F)c2cccc1c(cc(nc12)C(F)(F)F)[C@H](O)[C@@H]3NCCCC3,"InChI=1S/C17H16F6N2O/c18-16(19,20)11-5-3-4-9-10(15(26)12-6-1-2-7-24-12)8-13(17(21,22)23)25-14(9)11/h3-5,8,12,15,24,26H,1-2,6-7H2/t12-,15+/m1/s1",Key:XEEQGYMUWCZPDN-DOMZBBRYSA-N,
 Pentamidine,O(c1ccc(cc1)C(=[N@H])N)CCCCCOc2ccc(C(=[N@H])N)cc2,"InChI=1S/C19H24N4O2/c20-18(21)14-4-8-16(9-5-14)24-12-2-1-3-13-25-17-10-6-15(7-11-17)19(22)23/h4-11H,1-3,12-13H2,(H3,20,21)(H3,22,23)",Key:XDRYMKDFEDOLFX-UHFFFAOYSA-N,
 Albendazole,CCCSc2ccc1nc(NC(=O)OC)[nH]c1c2,"InChI=1S/C12H15N3O2S/c1-3-6-18-8-4-5-9-10(7-8)14-11(13-9)15-12(16)17-2/h4-5,7H,3,6H2,1-2H3,(H2,13,14,15,16)",Key:HXHWSAZORRCQMX-UHFFFAOYSA-N,
 Nitazoxanide,O=C(Nc1ncc(s1)[N+]([O-])=O)c2ccccc2OC(=O)C,"InChI=1S/C12H9N3O5S/c1-7(16)20-9-5-3-2-4-8(9)11(17)14-12-13-6-10(21-12)15(18)19/h2-6H,1H3,(H,13,14,17)",Key:YQNQNVDNTFHQSW-UHFFFAOYSA-N,
 Sodium stibogluconate,[Na+].[Na+].[Na+].O=[Sb]2(O[Sb]1(=O)OC([C@H](O)CO)[C@H](O)[C@@H](O1)C([O-])=O)O[C@@H]([C@H](O)[C@@H](O2)C([O-])=O)[C@H](O)CO,"InChI=1S/2C6H10O7.3Na.3O.2Sb/c2*7-1-2(8)3(9)4(10)5(11)6(12)13;;;;;;;;/h2*2-5,7-8,10H,1H2,(H,12,13);;;;;;;;/q2*-2;3*+1;;;;2*+2/p-2/t2-,3?,4+,5-;2-,3-,4+,5-;;;;;;;;/m11......../s1",Key:RTLKTTNTVTVWPV-UQCYVGCHSA-L,
Praziquantel,O=C4N2C(c1c(cccc1)CC2)CN(C(=O)C3CCCCC3)C4,"InChI=1S/C19H24N2O2/c22-18-13-20(19(23)15-7-2-1-3-8-15)12-17-16-9-5-4-6-14(16)10-11-21(17)18/h4-6,9,15,17H,1-3,7-8,10-13H2",Key:FSVJFNAIGNNGKK-UHFFFAOYSA-N,
Terbinafine,C(#C\C=C\CN(C)Cc2cccc1ccccc12)C(C)(C)C,"InChI=1S/C21H25N/c1-21(2,3)15-8-5-9-16-22(4)17-19-13-10-12-18-11-6-7-14-20(18)19/h5-7,9-14H,16-17H2,1-4H3/b9-5+",Key:DOMXUEMWDBAQBQ-WEVVVXLNSA-N,
 Primaquine,O(c1cc(NC(C)CCCN)c2ncccc2c1)C,"InChI=1S/C15H21N3O/c1-11(5-3-7-16)18-14-10-13(19-2)9-12-6-4-8-17-15(12)14/h4,6,8-11,18H,3,5,7,16H2,1-2H3",Key:INDBQLZJXZLFIT-UHFFFAOYSA-N,
Tylosin,CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC,"InChI=1S/C46H77NO17/c1-13-33-30(22-58-45-42(57-12)41(56-11)37(52)26(5)60-45)18-23(2)14-15-31(49)24(3)19-29(16-17-48)39(25(4)32(50)20-34(51)62-33)64-44-38(53)36(47(9)10)40(27(6)61-44)63-35-21-46(8,55)43(54)28(7)59-35/h14-15,17-18,24-30,32-33,35-45,50,52-55H,13,16,19-22H2,1-12H3/b15-14+,23-18+/t24-,25+,26-,27-,28+,29+,30-,32-,33-,35+,36-,37-,38-,39-,40-,41-,42-,43+,44+,45-,46-/m1/s1",Key:WBPYTXDJUQJLPQ-VMXQISHHSA-N,
Amoxicillin-clavulanate,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C.C1C2N(C1=O)C(C(=CCO)O2)C(=O)[O-].[K+],InChI=DWHGNUUWCJZQHO-ZVDZYBSKSA-M,"Key:1S/C16H19N3O5S.C8H9NO5.K/c1-16(2)11(15(23)24)19-13(22)10(14(19)25-16)18-12(21)9(17)7-3-5-8(20)6-4-7;10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4;/h3-6,9-11,14,20H,17H2,1-2H3,(H,18,21)(H,23,24);1,6-7,10H,2-3H2,(H,12,13);/q;;+1/p-1/b;4-1-;/t9-,10-,11+,14-;6-,7-;/m11./s1",
Oxacillin,[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(C)ON=C1C1=CC=CC=C1)C(O)=O,"InChI=1S/C19H19N3O5S/c1-9-11(12(21-27-9)10-7-5-4-6-8-10)15(23)20-13-16(24)22-14(18(25)26)19(2,3)28-17(13)22/h4-8,13-14,17H,1-3H3,(H,20,23)(H,25,26)/t13-,14+,17-/m1/s1",Key:UWYHMGVUTGAWSP-JKIFEVAISA-N,
 Cefazolin,O=C2N1/C(=C(\CS[C@@H]1[C@@H]2NC(=O)Cn3nnnc3)CSc4nnc(s4)C)C(=O)O,"InChI=1S/C14H14N8O4S3/c1-6-17-18-14(29-6)28-4-7-3-27-12-9(11(24)22(12)10(7)13(25)26)16-8(23)2-21-5-15-19-20-21/h5,9,12H,2-4H2,1H3,(H,16,23)(H,25,26)/t9-,12-/m1/s1",Key:MLYYVTUWGNIJIB-BXKDBHETSA-N,
Doxorubicin,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)CO)O)N)O,"InChI=1S/C27H29NO11/c1-10-22(31)13(28)6-17(38-10)39-15-8-27 (36,16(30)9â€“29)7-12-19(15)26(35)21â€“20(24(12)33)23 (32)11-4-3-5-14(37â€“2)18(11)25(21)34/h3-5,10,13,15, 17,22,29,31,33,35-36H,6â€“9,28H2,1-2H3/t10-,13-,15-,17-,22+,27-/m0/s1",Key:AOJJSUZBOXZQNB-TZSSRYMLSA-N,
 Daunorubicin,C[C@H]1[C@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](Cc3c2c(c4c(c3O)C(=O)c5cccc(c5C4=O)OC)O)(C(=O)C)O)N)O,"InChI=1S/C27H29NO10/c1-10-22(30)14(28)7-17(37-10)38-16-9-27(35,11(2)29)8-13-19(16)26(34)21-20(24(13)32)23(31)12-5-4-6-15(36-3)18(12)25(21)33/h4-6,10,14,16-17,22,30,32,34-35H,7-9,28H2,1-3H3/t10-,14-,16-,17-,22+,27-/m0/s1",Key:STQGQHZAVUOBTE-VGBVRHCVSA-N,
Atovaquone,OC=2C(=O)c1ccccc1C(=O)C=2[C@@H]3CC[C@H](CC3)c4ccc(Cl)cc4,"InChI=1S/C22H19ClO3/c23-16-11-9-14(10-12-16)13-5-7-15(8-6-13)19-20(24)17-3-1-2-4-18(17)21(25)22(19)26/h1-4,9-13,15,26H,5-8H2/t13-,15-",Key:KUCQYCKVKVOKAY-CTYIDZIISA-N,
 Moxidectin,CC(C)\C=C(/C)[C@H]5O[C@@]2(C[C@H]1OC(=O)[C@@H]3/C=C(/C)[C@@H](O)[C@H]4OC/C(=C\C=C\[C@H](C)CC(\C)=C\C[C@H](C1)O2)[C@@]34O)C\C(=N\OC)[C@@H]5C,"InChI=1S/C37H53NO8/c1-21(2)14-25(6)33-26(7)31(38-42-8)19-36(46-33)18-29-17-28(45-36)13-12-23(4)15-22(3)10-9-11-27-20-43-34-32(39)24(5)16-30(35(40)44-29)37(27,34)41/h9-12,14,16,21-22,26,28-30,32-34,39,41H,13,15,17-20H2,1-8H3/b10-9+,23-12+,25-14+,27-11+,38-31-/t22-,26-,28+,29-,30-,32+,33+,34+,36-,37+/m0/s1",Key:YZBLFMPOMVTDJY-CBYMMZEQSA-N,
Mefloquine,FC(F)(F)c2cccc1c(cc(nc12)C(F)(F)F)[C@H](O)[C@@H]3NCCCC3,"InChI=1S/C17H16F6N2O/c18-16(19,20)11-5-3-4-9-10(15(26)12-6-1-2-7-24-12)8-13(17(21,22)23)25-14(9)11/h3-5,8,12,15,24,26H,1-2,6-7H2/t12-,15+/m1/s1",Key:XEEQGYMUWCZPDN-DOMZBBRYSA-N,
Quinine,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)OC)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",Key:LOUPRKONTZGTKE-WZBLMQSHSA-N,
Sulfadiazine,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N,"InChI=1S/C10H10N4O2S/c11-8-2-4-9(5-3-8)17(15,16)14-10-12-6-1-7-13-10/h1-7H,11H2,(H,12,13,14)",SEEPANYCNGTZFQ-UHFFFAOYSA-N,
Quinine sulfate,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)OC)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",Key:LOUPRKONTZGTKE-WZBLMQSHSA-N,
