,SMILE,InChI,InchI_key,
 Ivermectin,CC[C@H](C)[C@@H]1[C@H](CC[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1CC[C@]2(C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)O[C@@H]1C(C)C,"InChI=1S/C48H74O14.C47H72O14/c1-11-25(2)43-28(5)17-18-47(62-43)23-34-20-33(61-47)16-15-27(4)42(26(3)13-12-14-32-24-55-45-40(49)29(6)19-35(46(51)58-34)48(32,45)52)59-39-22-37(54-10)44(31(8)57-39)60-38-21-36(53-9)41(50)30(7)56-38;1-24(2)41-27(5)16-17-46(61-41)22-33-19-32(60-46)15-14-26(4)42(25(3)12-11-13-31-23-54-44-39(48)28(6)18â€“34(45(50)57-33)47(31,44)51)58-38-21-36(53â€“10)43(30(8)56â€“38)59-37-20-35(52â€“9)40(49)29(7)55-37/h12-15,19,25-26,28,30-31,33-45,49-50,52H,11,16-18,20-24H2,1-10H3;11-14,18,24-25,27,29-30,32-44,48-49,51H,15-17,19-23H2,1-10H3/b13-12+,27-15+,32-14+;12-11+,26-14+,31-13+/t25-,26-,28-,30-,31-,33+,34-,35-,36-,37-,38-,39-,40+,41-,42-,43+,44-,45+,47+,48+;25-,27-,29-,30-,32+,33-,34-,35-,36-,37-,38-,39+,40-,41+,42-,43-,44+,46+,47+/m00/s1",Key:SPBDXSGPUHCETR-JFUDTMANSA-N,
 Levamisole,N\2=C1/SCCN1C[C@@H]/2c3ccccc3,"InChI=1S/C11H12N2S/c1-2-4-9(5-3-1)10-8-13-6-7-14-11(13)12-10/h1-5,10H,6-8H2/t10-/m1/s1",Key:HLFSDGLLUJUHTE-SNVBAGLBSA-N,
 Spinosad,A: O([C@H]1C[C@]2([C@]3([C@]([C@]4(C(=C3)C(=O)[C@H](C)[C@@H](O[C@@H]5O[C@H](C)[C@@H](N(C)C)CC5)CCC[C@H](CC)OC(=O)C4)[H])(C=C[C@@]2(C1)[H])[H])[H])[H])[C@H]6[C@H](OC)[C@H](OC)[C@@H](OC)[C@H](C)O6,"InChI=1S/C41H65NO10/c1-10-26-12-11-13-34(52-36-17-16-33(42(5)6)23(3)48-36)22(2)37(44)32-20-30-28(31(32)21-35(43)50-26)15-14-25-18-27(19-29(25)30)51-41-40(47-9)39(46-8)38(45-7)24(4)49-41/h14-15,20,22-31,33-34,36,38-41H,10-13,16-19,21H2,1-9H3/t22-,23-,24+,25-,26+,27-,28-,29-,30-,31+,33+,34+,36+,38+,39-,40-,41+/m1/s1",SRJQTHAZUNRMPR-UYQKXTDMSA-N,
Azoxystrobin,O=C(OC)\C(=C\OC)c3ccccc3Oc2ncnc(Oc1c(C#N)cccc1)c2,"InChI=1S/C22H17N3O5/c1-27-13-17(22(26)28-2)16-8-4-6-10-19(16)30-21-11-20(24-14-25-21)29-18-9-5-3-7-15(18)12-23/h3-11,13-14H,1-2H3/b17-13+",WFDXOXNFNRHQEC-GHRIWEEISA-N,
 Propiconazole,Clc1ccc(c(Cl)c1)C2(OCC(O2)CCC)Cn3ncnc3,"nChI=1S/C15H17Cl2N3O2/c1-2-3-12-7-21-15(22-12,8-20-10-18-9-19-20)13-5-4-11(16)6-14(13)17/h4-6,9-10,12H,2-3,7-8H2,1H3",STJLVHWMYQXCPB-UHFFFAOYSA-N,
 Chlorothalonil,Clc1c(C#N)c(Cl)c(C#N)c(Cl)c1Cl,InChI=1S/C8Cl4N2/c9-5-3(1-13)6(10)8(12)7(11)4(5)2-14,CRQQGFGUEAVUIL-UHFFFAOYSA-N,
 Ganciclovir,O=C2/N=C(\Nc1n(cnc12)COC(CO)CO)N,"InChI=1S/C9H13N5O4/c10-9-12-7-6(8(17)13-9)11-3-14(7)4-18-5(1-15)2-16/h3,5,15-16H,1-2,4H2,(H3,10,12,13,17)",Key:IRSCQMHQWWYFCW-UHFFFAOYSA-N,
 Valganciclovir,O=C(OCC(OCn1c2N\C(=N/C(=O)c2nc1)N)CO)[C@@H](N)C(C)C,"InChI=1S/C14H22N6O5/c1-7(2)9(15)13(23)24-4-8(3-21)25-6-20-5-17-10-11(20)18-14(16)19-12(10)22/h5,7-9,21H,3-4,6,15H2,1-2H3,(H3,16,18,19,22)/t8?,9-/m0/s1",Key:WPVFJKSGQUFQAP-GKAPJAKFSA-N,
 Foscarnet,O=C(O)P(=O)(O)O,"InChI=1S/CH3O5P/c2-1(3)7(4,5)6/h(H,2,3)(H2,4,5,6)",Key:ZJAOAACCNHFJAH-UHFFFAOYSA-N,
Remdesivir,CCC(COC(=O)[C@@H](NP(=O)(Oc1ccccc1)OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N)C)CC,"InChI=1S/C27H35N6O8P/c1-4-18(5-2)13-38-26(36)17(3)32-42(37,41-19-9-7-6-8-10-19)39-14-21-23(34)24(35)27(15-28,40-21)22-12-11-20-25(29)30-16-31-33(20)22/h6-12,16-18,21,23-24,34-35H,4-5,13-14H2,1-3H3,(H,32,37)(H2,29,30,31)/t17-,21+,23+,24+,27-,42-/m0/s1",Key:RWWYLEGWBNMMLJ-YSOARWBDSA-N,
 Dexamethasone,O=C(CO)[C@]3(O)[C@]2(C[C@H](O)[C@]4(F)[C@@]1(C(=CC(=O)C=C1)CC[C@H]4[C@@H]2C[C@H]3C)C)C,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3/t12-,15+,16+,17+,19+,20+,21+,22+/m1/s1",Key:UREBDLICKHMUKA-CXSFZGCWSA-N,
 Tilmicosin,O=C4\C=C\C(=C\[C@H](CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](OC)[C@H]1OC)[C@H](OC(=O)C[C@@H](O)[C@@H]([C@@H](O[C@@H]2O[C@@H]([C@@H](O)[C@H](N(C)C)[C@H]2O)C)[C@@H](CCN3C[C@H](C)C[C@H](C)C3)C[C@H]4C)C)CC)C,"InChI=1S/C46H80N2O13/c1-13-36-33(24-57-46-44(56-12)43(55-11)40(53)31(8)59-46)19-25(2)14-15-34(49)28(5)20-32(16-17-48-22-26(3)18-27(4)23-48)42(29(6)35(50)21-37(51)60-36)61-45-41(54)38(47(9)10)39(52)30(7)58-45/h14-15,19,26-33,35-36,38-46,50,52-54H,13,16-18,20-24H2,1-12H3/b15-14+,25-19+/t26-,27+,28-,29+,30-,31-,32+,33-,35-,36-,38+,39-,40-,41-,42-,43-,44-,45+,46-/m1/s1",JTSDBFGMPLKDCD-XVFHVFLVSA-N,
 Pyrantel pamoate,CN1CCCN=C1/C=C/c2cccs2,"InChI=1S/C11H14N2S/c1-13-8-3-7-12-11(13)6-5-10-4-2-9-14-10/h2,4-6,9H,3,7-8H2,1H3/b6-5+",Key:YSAUAVHXTIETRK-AATRIKPKSA-N,
 Oxamniquine,CC(C)NCC1CCC2=CC(=C(C=C2N1)[N+](=O)[O-])CO,"InChI=1S/C14H21N3O3/c1-9(2)15-7-12-4-3-10-5-11(8-18)14(17(19)20)6-13(10)16-12/h5-6,9,12,15-16,18H,3-4,7-8H2,1-2H3",Key:XCGYUJZMCCFSRP-UHFFFAOYSA-N,
Carbendazim,COC(=O)Nc2nc1ccccc1[nH]2,"InChI=1S/C9H9N3O2/c1-14-9(13)12-8-10-6-4-2-3-5-7(6)11-8/h2-5H,1H3,(H2,10,11,12,13",TWFZGCMQGLPBSX-UHFFFAOYSA-N,
 Thiophanate-methyl,COC(=O)NC(=S)NC1=CC=CC=C1NC(=S)NC(=O)OC,"InChI=1S/C12H14N4O4S2/c1-19-11(17)15-9(21)13-7-5-3-4-6-8(7)14-10(22)16-12(18)20-2/h3-6H,1-2H3,(H2,13,15,17,21)(H2,14,16,18,22)",QGHREAKMXXNCOA-UHFFFAOYSA-N,
Caspofungin,[C@@]12(N(C[C@@H](C1)O)C([C@H]([C@@H](C)O)NC(=O)[C@](C[C@H]([C@@H](NCCN)NC([C@@H]3[C@H](CCN3C([C@H]([C@@H](CCN)O)NC(=O)[C@H]([C@@H]([C@H](C4=CC=C(C=C4)O)O)O)NC2=O)=O)O)=O)O)(NC(CCCCCCCC[C@H](C[C@H](CC)C)C)=O)[H])=O)[H],,,
 Griseofulvin,O=C2c3c(O[C@@]21C(/OC)=C\C(=O)C[C@H]1C)c(Cl)c(OC)cc3OC,"InChI=1S/C17H17ClO6/c1-8-5-9(19)6-12(23-4)17(8)16(20)13-10(21-2)7-11(22-3)14(18)15(13)24-17/h6-8H,5H2,1-4H3/t8-,17+/m1/s1",Key:DDUHZTYCFQRHIY-RBHXEPJQSA-N,
 Doramectin,,"InChI=1S/C50H74O14/c1-27-13-12-16-34-26-57-47-42(51)30(4)21-37(50(34,47)54)48(53)60-36-22-35(63-49(25-36)20-19-29(3)45(64-49)33-14-10-9-11-15-33)18-17-28(2)44(27)61-41-24-39(56-8)46(32(6)59-41)62-40-23-38(55-7)43(52)31(5)58-40/h12-13,16-17,19-21,27,29,31-33,35-47,51-52,54H,9-11,14-15,18,22-26H2,1-8H3/b13-12+,28-17+,34-16+/t27-,29-,31-,32-,35+,36-,37-,38-,39-,40-,41-,42+,43-,44-,45-,46-,47+,49+,50+/m0/s1",Key:QLFZZSKTJWDQOS-YDBLARSUSA-N,
 Clavulanate,O=C2N1[C@H](C(/O[C@@H]1C2)=C/CO)C(=O)O,"InChI=1S/C8H9NO5/c10-2-1-4-7(8(12)13)9-5(11)3-6(9)14-4/h1,6-7,10H,2-3H2,(H,12,13)/b4-1-/t6-,7-/m1/s1",Key:HZZVJAQRINQKSD-PBFISZAISA-N,
Oseltamivir,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,"InChI=1S/C16H28N2O4/c1-5-12(6-2)22-14-9-11(16(20)21-7-3)8-13(17)15(14)18-10(4)19/h9,12-15H,5-8,17H2,1-4H3,(H,18,19)/t13-,14+,15+/m0/s1",Key:VSZGPKBBMSAYNT-RRFJBIMHSA-N,
 Zanamivir,O=C(O)C=1O[C@@H]([C@H](O)[C@H](O)CO)[C@H](NC(=O)C)[C@@H](/N=C(\N)N)C=1,"InChI=1S/C12H20N4O7/c1-4(18)15-8-5(16-12(13)14)2-7(11(21)22)23-10(8)9(20)6(19)3-17/h2,5-6,8-10,17,19-20H,3H2,1H3,(H,15,18)(H,21,22)(H4,13,14,16)/t5-,6+,8+,9+,10+/m0/s1",Key:ARAIBEBZBOPLMB-UFGQHTETSA-N,
Tenofovir,C[C@H](Cn1cnc2c1ncnc2N)OCP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C,"InChI=1S/C19H30N5O10P/c1-12(2)33-18(25)28-9-31-35(27,32-10-29-19(26)34-13(3)4)11-30-14(5)6-24-8-23-15-16(20)21-7-22-17(15)24/h7-8,12-14H,6,9-11H2,1-5H3,(H2,20,21,22)/t14-/m1/s1",Key:JFVZFKDSXNQEJW-CQSZACIVSA-N,
 Entecavir,C=C1C(CC(C1CO)O)N2C=NC3=C2N=C(NC3=O)N,"InChI=1S/C12H15N5O3/c1-5-6(3-18)8(19)2-7(5)17-4-14-9-10(17)15-12(13)16-11(9)20/h4,6-8,18-19H,1-3H2,(H3,13,15,16,20)/t6-,7-,8-/m0/s1",Key:QDGZDCVAUDNJFG-FXQIFTODSA-N,
 Lamivudine,O=C1/N=C(/N)\C=C/N1[C@@H]2O[C@@H](SC2)CO,"InChI=1S/C8H11N3O3S/c9-5-1-2-11(8(13)10-5)6-4-15-7(3-12)14-6/h1-2,6-7,12H,3-4H2,(H2,9,10,13)/t6-,7+/m1/s1",Key:JTEGQNOMFQHVDC-RQJHMYQMSA-N,
 Adefovir,O=P(O)(O)COCCn1c2ncnc(c2nc1)N,"InChI=1S/C8H12N5O4P/c9-7-6-8(11-3-10-7)13(4-12-6)1-2-17-5-18(14,15)16/h3-4H,1-2,5H2,(H2,9,10,11)(H2,14,15,16)",Key:SUPKOOSCJHTBAH-UHFFFAOYSA-N,
 Ribavirin,OC[C@@H](O1)[C@@H](O)[C@@H](O)[C@@H]1N2N=C(C(N)=O)N=C2,"InChI=1S/C8H12N4O5/c9-6(16)7-10-2-12(11-7)8-5(15)4(14)3(1-13)17-8/h2-5,8,13-15H,1H2,(H2,9,16)/t3-,4-,5-,8-/m1/s1",Key:IWUCXVSUMQZMFG-AFCXAGJDSA-N,
Imidocarb,O=C(Nc2cc(C/1=N/CCN\1)ccc2)Nc3cccc(c3)/C4=N/CCN4,"InChI=1S/C19H20N6O/c26-19(24-15-5-1-3-13(11-15)17-20-7-8-21-17)25-16-6-2-4-14(12-16)18-22-9-10-23-18/h1-6,11-12H,7-10H2,(H,20,21)(H,22,23)(H2,24,25,26)",SCEVFJUWLLRELN-UHFFFAOYSA-N,
 Zidovudine,O=C1NC(C(C)=CN1[C@@H]2O[C@H](CO)[C@@H](N=[N+]=[N-])C2)=O,"InChI=1S/C10H13N5O4/c1-5-3-15(10(18)12-9(5)17)8-2-6(13-14-11)7(4-16)19-8/h3,6-8,16H,2,4H2,1H3,(H,12,17,18)/t6-,7+,8+/m0/s1",Key:HBOMLICNUCNMMY-XLPZGREQSA-N,
 such as Cidofovir,O=C1/N=C(\C=C/N1C[C@H](OCP(=O)(O)O)CO)N,"InChI=1S/C8H14N3O6P/c9-7-1-2-11(8(13)10-7)3-6(4-12)17-5-18(14,15)16/h1-2,6,12H,3-5H2,(H2,9,10,13)(H2,14,15,16)/t6-/m0/s1",Key:VWFCHDSQECPREK-LURJTMIESA-N,
Vitamin A,OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)/CCCC1(C)C,"InChI=1S/C20H30O/c1-16(8-6-9-17(2)13-15-21)11-12-19-18(3)10-7-14-20(19,4)5/h6,8-9,11-13,21H,7,10,14-15H2,1-5H3/b9-6+,12-11+,16-8+,17-13+",Key:FPIPGXGPPPQFEQ-OVSJKPMPSA-N,
 Metrifonate,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,"InChI=1S/C4H8Cl3O4P/c1-10-12(9,11-2)3(8)4(5,6)7/h3,8H,1-2H3",Key:NFACJZMKEDPNKN-UHFFFAOYSA-N,
 Remdesivir,CCC(COC(=O)[C@@H](NP(=O)(Oc1ccccc1)OC[C@H]1O[C@@]([C@@H]([C@@H]1O)O)(C#N)c1ccc2n1ncnc2N)C)CC,"InChI=1S/C27H35N6O8P/c1-4-18(5-2)13-38-26(36)17(3)32-42(37,41-19-9-7-6-8-10-19)39-14-21-23(34)24(35)27(15-28,40-21)22-12-11-20-25(29)30-16-31-33(20)22/h6-12,16-18,21,23-24,34-35H,4-5,13-14H2,1-3H3,(H,32,37)(H2,29,30,31)/t17-,21+,23+,24+,27-,42-/m0/s1",Key:RWWYLEGWBNMMLJ-YSOARWBDSA-N,
 Peramivir,CCC(CC)[C@@H]([C@H]1[C@@H](C[C@@H]([C@H]1O)C(=O)O)NC(=N)N)NC(=O)C,"InChI=1S/C15H28N4O4/c1-4-8(5-2)12(18-7(3)20)11-10(19-15(16)17)6-9(13(11)21)14(22)23/h8-13,21H,4-6H2,1-3H3,(H,18,20)(H,22,23)(H4,16,17,19)/t9-,10+,11+,12-,13+/m0/s1",Key:XRQDFNLINLXZLB-CKIKVBCHSA-N,
 Famciclovir,O=C(OCC(COC(=O)C)CCn1c2nc(ncc2nc1)N)C,"InChI=1S/C14H19N5O4/c1-9(20)22-6-11(7-23-10(2)21)3-4-19-8-17-12-5-16-14(15)18-13(12)19/h5,8,11H,3-4,6-7H2,1-2H3,(H2,15,16,18)",Key:GGXKWVWZWMLJEH-UHFFFAOYSA-N,
Permethrin,Cl/C(Cl)=C/C3C(C(=O)OCc2cccc(Oc1ccccc1)c2)C3(C)C,"InChI=1S/C21H20Cl2O3/c1-21(2)17(12-18(22)23)19(21)20(24)25-13-14-7-6-10-16(11-14)26-15-8-4-3-5-9-15/h3-12,17,19H,13H2,1-2H3",Key:RLLPVAHGXHCWKJ-UHFFFAOYSA-N,
 Picaridin,O=C(OC(C)CC)N1C(CCO)CCCC1,"InChI=1S/C12H23NO3/c1-3-10(2)16-12(15)13-8-5-4-6-11(13)7-9-14/h10-11,14H,3-9H2,1-2H3",QLHULAHOXSSASE-UHFFFAOYSA-N,
 Fumagillin,CC(=CC[C@@H]1[C@@](O1)(C)[C@H]2[C@@H]([C@@H](CC[C@]23CO3)OC(=O)/C=C/C=C/C=C/C=C/C(=O)O)OC)C,"InChI=1S/C26H34O7/c1-18(2)13-14-20-25(3,33-20)24-23(30-4)19(15-16-26(24)17-31-26)32-22(29)12-10-8-6-5-7-9-11-21(27)28/h5-13,19-20,23-24H,14-17H2,1-4H3,(H,27,28)/b7-5+,8-6+,11-9+,12-10+/t19-,20-,23-,24-,25+,26+/m1/s1",Key:NGGMYCMLYOUNGM-CSDLUJIJSA-N,
Methicillin,CC1([C@@H](N2[C@H](S1)[C@@H](C2=O)NC(=O)C3=C(C=CC=C3OC)OC)C(=O)O)C,"InChI=1S/C17H20N2O6S/c1-17(2)12(16(22)23)19-14(21)11(15(19)26-17)18-13(20)10-8(24-3)6-5-7-9(10)25-4/h5-7,11-12,15H,1-4H3,(H,18,20)(H,22,23)/t11-,12+,15-/m1/s1",RJQXTJLFIWVMTO-TYNCELHUSA-N,
Ketoconazole,O=C(N5CCN(c4ccc(OC[C@@H]1O[C@](OC1)(c2ccc(Cl)cc2Cl)Cn3ccnc3)cc4)CC5)C,"InChI=1S/C26H28Cl2N4O4/c1-19(33)31-10-12-32(13-11-31)21-3-5-22(6-4-21)34-15-23-16-35-26(36-23,17-30-9-8-29-18-30)24-7-2-20(27)14-25(24)28/h2-9,14,18,23H,10-13,15-17H2,1H3/t23-,26-/m0/s1",Key:XMAYWYJOQHXEEK-OZXSUGGESA-N,
Ephedrine,C[C@@H]([C@@H](C1=CC=CC=C1)O)NC,"InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-8,10-12H,1-2H3/t8-,10-/m0/s1",Key:KWGRBVOPPLSCSI-WPRPVWTQSA-N,
 pseudoephedrine,O[C@@H](c1ccccc1)[C@@H](NC)C,"InChI=1S/C10H15NO/c1-8(11-2)10(12)9-6-4-3-5-7-9/h3-8,10-12H,1-2H3/t8-,10+/m0/s1",Key:KWGRBVOPPLSCSI-WCBMZHEXSA-N,
Anti-inflammatory compounds like Verbascoside,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)O[C@@H]2[C@H]([C@@H](O[C@@H]([C@H]2OC(=O)/C=C/C3=CC(=C(C=C3)O)O)CO)OCCC4=CC(=C(C=C4)O)O)O)O)O)O,"InChI=1S/C29H36O15/c1-13-22(36)23(37)24(38)29(41-13)44-27-25(39)28(40-9-8-15-3-6-17(32)19(34)11-15)42-20(12-30)26(27)43-21(35)7-4-14-2-5-16(31)18(33)10-14/h2-7,10-11,13,20,22-34,36-39H,8-9,12H2,1H3/b7-4+/t13-,20+,22-,23+,24+,25+,26+,27+,28+,29-/m0/s1",FBSKJMQYURKNSU-ZLSOWSIRSA-N,
 Harpagoside,C[C@@]1(C[C@H]([C@]2([C@@H]1[C@@H](OC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)OC(=O)/C=C/c4ccccc4,,,
 Oseltamivir,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,"InChI=1S/C16H28N2O4/c1-5-12(6-2)22-14-9-11(16(20)21-7-3)8-13(17)15(14)18-10(4)19/h9,12-15H,5-8,17H2,1-4H3,(H,18,19)/t13-,14+,15+/m0/s1",Key:VSZGPKBBMSAYNT-RRFJBIMHSA-N,
 Quinine,[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)OC)O)C[C@@H]4CC[N@]1C[C@@H]4C=C,"InChI=1S/C20H24N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h3-6,8,11,13-14,19-20,23H,1,7,9-10,12H2,2H3/t13-,14-,19-,20+/m0/s1",Key:LOUPRKONTZGTKE-WZBLMQSHSA-N,
Niclosamide,Clc2cc(ccc2NC(=O)c1cc(Cl)ccc1O)[N+]([O-])=O,"InChI=1S/C13H8Cl2N2O4/c14-7-1-4-12(18)9(5-7)13(19)16-11-3-2-8(17(20)21)6-10(11)15/h1-6,18H,(H,16,19)",Key:RJMUSRYZPJIFPJ-UHFFFAOYSA-N,
 Praziquantel,O=C4N2C(c1c(cccc1)CC2)CN(C(=O)C3CCCCC3)C4,"InChI=1S/C19H24N2O2/c22-18-13-20(19(23)15-7-2-1-3-8-15)12-17-16-9-5-4-6-14(16)10-11-21(17)18/h4-6,9,15,17H,1-3,7-8,10-13H2",Key:FSVJFNAIGNNGKK-UHFFFAOYSA-N,
 Amantadine,C1C2CC3CC1CC(C2)(C3)N,"InChI=1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2",Key:DKNWSYNQZKUICI-UHFFFAOYSA-N,
 Rimantadine,NC(C)C13CC2CC(CC(C1)C2)C3,"InChI=1S/C12H21N/c1-8(13)12-5-9-2-10(6-12)4-11(3-9)7-12/h8-11H,2-7,13H2,1H3",Key:UBCHPRBFMUDMNC-UHFFFAOYSA-N,
 Omeprazole,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,"InChI=1S/C17H19N3O3S/c1-10-8-18-15(11(2)16(10)23-4)9-24(21)17-19-13-6-5-12(22-3)7-14(13)20-17/h5-8H,9H2,1-4H3,(H,19,20)",Key:SUBDBMMJDZJVOS-UHFFFAOYSA-N,
Digoxin,O=C\1OC/C(=C/1)[C@H]2CC[C@@]8(O)[C@]2(C)[C@H](O)C[C@H]7[C@H]8CC[C@H]6[C@]7(C)CC[C@H](O[C@@H]5O[C@H](C)[C@@H](O[C@@H]4O[C@@H]([C@@H](O[C@@H]3O[C@@H]([C@@H](O)[C@@H](O)C3)C)[C@@H](O)C4)C)[C@@H](O)C5)C6,"InChI=1S/C41H64O14/c1-19-36(47)28(42)15-34(50-19)54-38-21(3)52-35(17-30(38)44)55-37-20(2)51-33(16-29(37)43)53-24-8-10-39(4)23(13-24)6-7-26-27(39)14-31(45)40(5)25(9-11-41(26,40)48)22-12-32(46)49-18-22/h12,19-21,23-31,33-38,42-45,47-48H,6-11,13-18H2,1-5H3/t19-,20-,21-,23-,24+,25-,26-,27+,28+,29+,30+,31-,33+,34+,35+,36-,37-,38-,39+,40+,41+/m1/s1",Key:LTMHDMANZUZIPE-PUGKRICDSA-N,
Atropine,CN3[C@H]1CC[C@@H]3C[C@@H](C1)OC(=O)C(CO)c2ccccc2,"InChI=1S/C17H23NO3/c1-18-13-7-8-14(18)10-15(9-13)21-17(20)16(11-19)12-5-3-2-4-6-12/h2-6,13-16,19H,7-11H2,1H3/t13-,14+,15+,16?",Key:RKUNBYITZUJHSG-SPUOUPEWSA-N,
Physostigmine,O=C(Oc1cc2c(cc1)N([C@H]3N(CC[C@@]23C)C)C)NC,"InChI=1S/C15H21N3O2/c1-15-7-8-17(3)13(15)18(4)12-6-5-10(9-11(12)15)20-14(19)16-2/h5-6,9,13H,7-8H2,1-4H3,(H,16,19)/t13-,15+/m1/s1",Key:PIJVFDBKTWXHHD-HIFRSBDPSA-N,
Oseltamivir ,CCC(CC)OC1C=C(CC(C1NC(=O)C)N)C(=O)OCC,"InChI=1S/C16H28N2O4/c1-5-12(6-2)22-14-9-11(16(20)21-7-3)8-13(17)15(14)18-10(4)19/h9,12-15H,5-8,17H2,1-4H3,(H,18,19)/t13-,14+,15+/m0/s1",Key:VSZGPKBBMSAYNT-RRFJBIMHSA-N,
Valganciclovir,O=C(OCC(OCn1c2N\C(=N/C(=O)c2nc1)N)CO)[C@@H](N)C(C)C,"InChI=1S/C14H22N6O5/c1-7(2)9(15)13(23)24-4-8(3-21)25-6-20-5-17-10-11(20)18-14(16)19-12(10)22/h5,7-9,21H,3-4,6,15H2,1-2H3,(H3,16,18,19,22)/t8?,9-/m0/s1",Key:WPVFJKSGQUFQAP-GKAPJAKFSA-N,
Imiquimod,n3c1ccccc1c2c(ncn2CC(C)C)c3N,"InChI=1S/C14H16N4/c1-9(2)7-18-8-16-12-13(18)10-5-3-4-6-11(10)17-14(12)15/h3-6,8-9H,7H2,1-2H3,(H2,15,17)",Key:DOUYETYNHWVLEO-UHFFFAOYSA-N,
 Podophyllotoxin,COc1cc(cc(c1OC)OC)[C@@H]2c3cc4c(cc3[C@@H]([C@@H]5[C@@H]2C(=O)OC5)O)OCO4,"InChI=1S/C22H22O8/c1-25-16-4-10(5-17(26-2)21(16)27-3)18-11-6-14-15(30-9-29-14)7-12(11)20(23)13-8-28-22(24)19(13)18/h4-7,13,18-20,23H,8-9H2,1-3H3/t13-,18+,19-,20-/m0/s1",Key:YJGVMLPVUAXIQN-XVVDYKMHSA-N,
Brincidofovir,CCCCCCCCCCCCCCCCOCCCOP(=O)(O)CO[C@H](CO)Cn1ccc(N)nc1=O,"InChI=1S/C27H52N3O7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-19-35-20-16-21-37-38(33,34)24-36-25(23-31)22-30-18-17-26(28)29-27(30)32/h17-18,25,31H,2-16,19-24H2,1H3,(H,33,34)(H2,28,29,32)/t25-/m0/s1",Key:WXJFKKQWPMNTIM-VWLOTQADSA-N,
Antiretroviral therapy  - Emtricitabine,FC=1\C(=N/C(=O)N(C=1)[C@H]2O[C@H](SC2)CO)\N,"InChI=1S/C8H10FN3O3S/c9-4-1-12(8(14)11-7(4)10)5-3-16-6(2-13)15-5/h1,5-6,13H,2-3H2,(H2,10,11,14)/t5-,6+/m0/s1",Key:XQSPYNMVSIKCOC-NTSWFWBYSA-N,
 Efavirenz,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,"InChI=1S/C14H9ClF3NO2/c15-9-3-4-11-10(7-9)13(14(16,17)18,21-12(20)19-11)6-5-8-1-2-8/h3-4,7-8H,1-2H2,(H,19,20)/t13-/m0/s1",Key:XPOQHMRABVBWPR-ZDUSSCGKSA-N,
Amantadine,C1C2CC3CC1CC(C2)(C3)N,"InChI=1S/C10H17N/c11-10-4-7-1-8(5-10)3-9(2-7)6-10/h7-9H,1-6,11H2",Key:DKNWSYNQZKUICI-UHFFFAOYSA-N,
